sample,label,Fc0,Fc1,Fv2,Fv3
Fc0C2Fc1C3Fv2V3LPS12,P,C2,C3,3.0304,0.0
Fc0C2Fc1C3Fv2V3LPS13,P,C2,C3,3.0,5.0
Fc0C2Fc1C3Fv2V3LPS14,P,C2,C3,2.9617,-0.2153
Fc0C2Fc1C3Fv2V3LPS15,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS16,P,C2,C3,3.0,7.882
Fc0C2Fc1C3Fv2V3LPS17,P,C2,C3,3.1211,0.2353
Fc0C2Fc1C3Fv2V3LPS18,P,C2,C3,2.7788,9.0
Fc0C2Fc1C3Fv2V3LPS19,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS20,P,C2,C3,3.0,-0.0444
Fc0C2Fc1C3Fv2V3LPS21,P,C2,C3,3.0,-0.0601
Fc0C2Fc1C3Fv2V3LPS22,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS23,P,C2,C3,3.0,7.1978
Fc0C2Fc1C3Fv2V3LPS24,P,C2,C3,3.0,0.0081
Fc0C2Fc1C3Fv2V3LPS25,P,C2,C3,2.7978,0.0
Fc0C2Fc1C3Fv2V3LPS26,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS27,P,C2,C3,3.0,-0.0398
Fc0C2Fc1C3Fv2V3LPS28,P,C2,C3,3.0,5.1151
Fc0C2Fc1C3Fv2V3LPS29,P,C2,C3,3.0,0.0
Fc0C2Fc1C3Fv2V3LPS30,P,C2,C3,3.0,8.0
Fc0C2Fc1C3Fv2V3LPS31,P,C2,C3,3.0,9.0
Fc0C2Fc1C3Fv3V1LQS4,Q,C2,C3,4.8381,1.0
Fc0C2Fc1C3Fv3V1LQS5,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS6,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS7,Q,C2,C3,3.9704,1.0
Fc0C2Fc1C3Fv3V1LQS8,Q,C2,C3,0.0,0.8775
Fc0C2Fc1C3Fv3V1LQS9,Q,C2,C3,-0.0734,0.8697
Fc0C2Fc1C3Fv3V1LQS10,Q,C2,C3,9.0,1.2284
Fc0C2Fc1C3Fv3V1LQS11,Q,C2,C3,0.0,1.2188
Fc0C2Fc1C3Fv3V1LQS12,Q,C2,C3,-0.2204,0.8633
Fc0C2Fc1C3Fv3V1LQS13,Q,C2,C3,-0.1494,1.244
Fc0C2Fc1C3Fv3V1LQS14,Q,C2,C3,8.952,1.0
Fc0C2Fc1C3Fv3V1LQS15,Q,C2,C3,3.9194,1.0
Fc0C2Fc1C3Fv3V1LQS16,Q,C2,C3,5.1071,1.0
Fc0C2Fc1C3Fv3V1LQS17,Q,C2,C3,6.0,1.0
Fc0C2Fc1C3Fv3V1LQS18,Q,C2,C3,0.0,1.2046
Fc0C2Fc1C3Fv3V1LQS19,Q,C2,C3,7.0,1.1324
Fc0C2Fc1C3Fv3V1LQS20,Q,C2,C3,0.0432,1.0
Fc0C2Fc1C3Fv3V1LQS21,Q,C2,C3,8.0338,1.0
Fc0C2Fc1C3Fv3V1LQS22,Q,C2,C3,9.1731,1.2296
Fc0C2Fc1C3Fv3V1LQS23,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS24,Q,C2,C3,8.0,1.0
Fc0C2Fc1C3Fv3V1LQS25,Q,C2,C3,6.0,1.0
Fc0C2Fc1C3Fv3V1LQS26,Q,C2,C3,0.0,1.0
Fc0C2Fc1C3Fv3V1LQS27,Q,C2,C3,4.889,1.1386
Fc0C2Fc1C3Fv3V1LQS28,Q,C2,C3,0.0337,1.0
Fc0C2Fc1C3Fv3V1LQS29,Q,C2,C3,9.0,1.0432
Fc0C2Fc1C3Fv3V1LQS30,Q,C2,C3,0.0,0.7947
Fc0C2Fc1C3Fv3V1LQS31,Q,C2,C3,8.1432,1.0135
Fc0C2Fc1C3Fv3V2LRS4,R,C2,C3,4.8254,2.0
Fc0C2Fc1C3Fv3V2LRS5,R,C2,C3,0.0,2.0094
Fc0C2Fc1C3Fv3V2LRS6,R,C2,C3,5.1366,2.0
Fc0C2Fc1C3Fv3V2LRS7,R,C2,C3,6.0,2.0
Fc0C2Fc1C3Fv3V2LRS8,R,C2,C3,0.0998,2.0
Fc0C2Fc1C3Fv3V2LRS9,R,C2,C3,7.0,1.7776
Fc0C2Fc1C3Fv3V2LRS10,R,C2,C3,4.0,2.0
Fc0C2Fc1C3Fv3V2LRS11,R,C2,C3,4.0,1.8359
Fc0C2Fc1C3Fv3V2LRS12,R,C2,C3,5.0294,2.2325
Fc0C2Fc1C3Fv3V2LRS13,R,C2,C3,-0.1154,1.8408
Fc0C2Fc1C3Fv3V2LRS14,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS15,R,C2,C3,0.0643,2.2109
Fc0C2Fc1C3Fv3V2LRS16,R,C2,C3,6.9543,2.0
Fc0C2Fc1C3Fv3V2LRS17,R,C2,C3,5.0,2.1996
Fc0C2Fc1C3Fv3V2LRS18,R,C2,C3,9.0,2.0
Fc0C2Fc1C3Fv3V2LRS19,R,C2,C3,5.0216,2.118
Fc0C2Fc1C3Fv3V2LRS20,R,C2,C3,0.2347,2.0
Fc0C2Fc1C3Fv3V2LRS21,R,C2,C3,0.0,2.0
Fc0C2Fc1C3Fv3V2LRS22,R,C2,C3,0.0718,2.0
Fc0C2Fc1C3Fv3V2LRS23,R,C2,C3,6.0,2.0
Fc0C2Fc1C3Fv3V2LRS24,R,C2,C3,8.0,2.0
Fc0C2Fc1C3Fv3V2LRS25,R,C2,C3,0.0,2.0588
Fc0C2Fc1C3Fv3V2LRS26,R,C2,C3,0.0,2.2017
Fc0C2Fc1C3Fv3V2LRS27,R,C2,C3,5.816,2.0
Fc0C2Fc1C3Fv3V2LRS28,R,C2,C3,3.837,2.0
Fc0C2Fc1C3Fv3V2LRS29,R,C2,C3,0.1263,2.0
Fc0C2Fc1C3Fv3V2LRS30,R,C2,C3,0.1695,2.0
Fc0C2Fc1C3Fv3V2LRS31,R,C2,C3,3.9039,2.0
Fc0C2Fc1C3Fv3V3LSS4,S,C2,C3,0.0,3.2308
Fc0C2Fc1C3Fv3V3LSS5,S,C2,C3,7.0,3.0
Fc0C2Fc1C3Fv3V3LSS6,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS7,S,C2,C3,0.0,3.2353
Fc0C2Fc1C3Fv3V3LSS8,S,C2,C3,6.1555,3.0421
Fc0C2Fc1C3Fv3V3LSS9,S,C2,C3,0.0863,3.0
Fc0C2Fc1C3Fv3V3LSS10,S,C2,C3,0.0,3.0444
Fc0C2Fc1C3Fv3V3LSS11,S,C2,C3,0.1126,3.0
Fc0C2Fc1C3Fv3V3LSS12,S,C2,C3,8.0,3.092
Fc0C2Fc1C3Fv3V3LSS13,S,C2,C3,4.0886,3.0
Fc0C2Fc1C3Fv3V3LSS14,S,C2,C3,6.0,3.0
Fc0C2Fc1C3Fv3V3LSS15,S,C2,C3,6.8905,3.0
Fc0C2Fc1C3Fv3V3LSS16,S,C2,C3,0.0,3.2357
Fc0C2Fc1C3Fv3V3LSS17,S,C2,C3,-0.1242,2.7881
Fc0C2Fc1C3Fv3V3LSS18,S,C2,C3,8.0,2.9561
Fc0C2Fc1C3Fv3V3LSS19,S,C2,C3,0.0,2.8659
Fc0C2Fc1C3Fv3V3LSS20,S,C2,C3,0.0056,3.047
Fc0C2Fc1C3Fv3V3LSS21,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS22,S,C2,C3,5.1465,3.0
Fc0C2Fc1C3Fv3V3LSS23,S,C2,C3,6.0,2.8541
Fc0C2Fc1C3Fv3V3LSS24,S,C2,C3,-0.1164,3.0
Fc0C2Fc1C3Fv3V3LSS25,S,C2,C3,6.92,3.0
Fc0C2Fc1C3Fv3V3LSS26,S,C2,C3,5.0,3.0
Fc0C2Fc1C3Fv3V3LSS27,S,C2,C3,-0.0601,3.0
Fc0C2Fc1C3Fv3V3LSS28,S,C2,C3,7.0879,3.1852
Fc0C2Fc1C3Fv3V3LSS29,S,C2,C3,0.0,3.0
Fc0C2Fc1C3Fv3V3LSS30,S,C2,C3,0.0,2.9828
Fc0C2Fc1C3Fv3V3LSS31,S,C2,C3,0.0,3.0
Fc0C2Fv2V1LPS4,P,C2,C4,0.7907,0.1601
Fc0C2Fv2V1LPS5,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS6,P,C2,C7,0.9625,0.0
Fc0C2Fv2V1LPS7,P,C2,C0,0.7623,-0.032
Fc0C2Fv2V1LPS8,P,C2,C6,1.0,0.0
Fc0C2Fv2V1LPS9,P,C2,C8,1.0,8.0615
Fc0C2Fv2V1LPS10,P,C2,C7,1.0,0.0391
Fc0C2Fv2V1LPS11,P,C2,C7,1.0,7.0
Fc0C2Fv2V1LPS12,P,C2,C9,1.0,6.9994
Fc0C2Fv2V1LPS13,P,C2,C8,1.0,4.8091
Fc0C2Fv2V1LPS14,P,C2,C0,1.0,0.0045
Fc0C2Fv2V1LPS15,P,C2,C0,1.0,9.0
Fc0C2Fv2V1LPS16,P,C2,C7,1.0,0.0676
Fc0C2Fv2V1LPS17,P,C2,C8,1.103,-0.0663
Fc0C2Fv2V1LPS18,P,C2,C6,1.126,-0.0027
Fc0C2Fv2V1LPS19,P,C2,C0,1.0,-0.0995
Fc0C2Fv2V1LPS20,P,C2,C8,0.857,5.0
Fc0C2Fv2V1LPS21,P,C2,C4,1.0,0.0
Fc0C2Fv2V1LPS22,P,C2,C7,0.9205,-0.1271
Fc0C2Fv2V1LPS23,P,C2,C0,1.0,5.0
Fc0C2Fv2V1LPS24,P,C2,C0,1.0,0.0
Fc0C2Fv2V1LPS25,P,C2,C0,1.1448,0.205
Fc0C2Fv2V1LPS26,P,C2,C0,1.0,5.0
Fc0C2Fv2V1LPS27,P,C2,C4,0.7761,0.0404
Fc0C2Fv2V1LPS28,P,C2,C0,0.8243,0.0
Fc0C2Fv2V1LPS29,P,C2,C0,1.0,4.0
Fc0C2Fv2V1LPS30,P,C2,C7,1.0,0.0
Fc0C2Fv2V1LPS31,P,C2,C0,1.0877,4.0
Fc0C2Fv2V1Fv3V1LQS4,Q,C2,C5,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS5,Q,C2,C0,1.0,0.9962
Fc0C2Fv2V1Fv3V1LQS6,Q,C2,C0,0.8234,0.7807
Fc0C2Fv2V1Fv3V1LQS7,Q,C2,C9,0.8211,0.9033
Fc0C2Fv2V1Fv3V1LQS8,Q,C2,C0,1.0,0.7649
Fc0C2Fv2V1Fv3V1LQS9,Q,C2,C9,1.0,1.2114
Fc0C2Fv2V1Fv3V1LQS10,Q,C2,C7,1.0071,1.1732
Fc0C2Fv2V1Fv3V1LQS11,Q,C2,C0,1.0703,1.0
Fc0C2Fv2V1Fv3V1LQS12,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS13,Q,C2,C0,1.1021,1.0861
Fc0C2Fv2V1Fv3V1LQS14,Q,C2,C7,1.0,0.8936
Fc0C2Fv2V1Fv3V1LQS15,Q,C2,C7,1.2007,1.0
Fc0C2Fv2V1Fv3V1LQS16,Q,C2,C7,0.8812,1.0
Fc0C2Fv2V1Fv3V1LQS17,Q,C2,C7,1.0336,1.1385
Fc0C2Fv2V1Fv3V1LQS18,Q,C2,C0,1.0914,0.966
Fc0C2Fv2V1Fv3V1LQS19,Q,C2,C0,1.0,1.032
Fc0C2Fv2V1Fv3V1LQS20,Q,C2,C8,0.9105,1.0
Fc0C2Fv2V1Fv3V1LQS21,Q,C2,C0,1.1914,1.2456
Fc0C2Fv2V1Fv3V1LQS22,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS23,Q,C2,C0,1.0854,1.0
Fc0C2Fv2V1Fv3V1LQS24,Q,C2,C5,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS25,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS26,Q,C2,C6,0.8679,1.0
Fc0C2Fv2V1Fv3V1LQS27,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS28,Q,C2,C8,1.0295,1.0
Fc0C2Fv2V1Fv3V1LQS29,Q,C2,C0,1.0751,1.153
Fc0C2Fv2V1Fv3V1LQS30,Q,C2,C0,1.0,1.0
Fc0C2Fv2V1Fv3V1LQS31,Q,C2,C8,1.2275,1.0478
Fc0C2Fv2V1Fv3V2LRS4,R,C2,C0,1.2068,2.0
Fc0C2Fv2V1Fv3V2LRS5,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS6,R,C2,C0,0.7503,2.0
Fc0C2Fv2V1Fv3V2LRS7,R,C2,C0,0.758,2.0
Fc0C2Fv2V1Fv3V2LRS8,R,C2,C0,1.06,2.0
Fc0C2Fv2V1Fv3V2LRS9,R,C2,C5,0.7943,2.0
Fc0C2Fv2V1Fv3V2LRS10,R,C2,C0,1.0158,2.0
Fc0C2Fv2V1Fv3V2LRS11,R,C2,C4,1.0,2.184
Fc0C2Fv2V1Fv3V2LRS12,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS13,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS14,R,C2,C0,1.0218,2.0
Fc0C2Fv2V1Fv3V2LRS15,R,C2,C0,1.0,2.2202
Fc0C2Fv2V1Fv3V2LRS16,R,C2,C5,1.0,2.1183
Fc0C2Fv2V1Fv3V2LRS17,R,C2,C0,1.2055,2.0
Fc0C2Fv2V1Fv3V2LRS18,R,C2,C0,1.1673,2.0
Fc0C2Fv2V1Fv3V2LRS19,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS20,R,C2,C4,0.9488,1.9392
Fc0C2Fv2V1Fv3V2LRS21,R,C2,C6,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS22,R,C2,C0,1.0,2.0
Fc0C2Fv2V1Fv3V2LRS23,R,C2,C0,1.0,1.9104
Fc0C2Fv2V1Fv3V2LRS24,R,C2,C8,0.8141,1.9899
Fc0C2Fv2V1Fv3V2LRS25,R,C2,C0,0.7873,1.9986
Fc0C2Fv2V1Fv3V2LRS26,R,C2,C8,1.0135,1.9535
Fc0C2Fv2V1Fv3V2LRS27,R,C2,C5,0.7665,2.0
Fc0C2Fv2V1Fv3V2LRS28,R,C2,C8,0.7938,2.0
Fc0C2Fv2V1Fv3V2LRS29,R,C2,C5,1.0,2.1565
Fc0C2Fv2V1Fv3V2LRS30,R,C2,C5,1.1219,2.0
Fc0C2Fv2V1Fv3V2LRS31,R,C2,C6,0.7951,1.9593
Fc0C2Fv2V1Fv3V3LPS4,P,C2,C0,1.0,2.9136
Fc0C2Fv2V1Fv3V3LPS5,P,C2,C7,1.0,2.9223
Fc0C2Fv2V1Fv3V3LPS6,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS7,P,C2,C5,1.0,2.9666
Fc0C2Fv2V1Fv3V3LPS8,P,C2,C9,0.8317,3.0
Fc0C2Fv2V1Fv3V3LPS9,P,C2,C8,0.7861,3.2491
Fc0C2Fv2V1Fv3V3LPS10,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS11,P,C2,C0,1.0599,3.0799
Fc0C2Fv2V1Fv3V3LPS12,P,C2,C9,1.0,2.8657
Fc0C2Fv2V1Fv3V3LPS13,P,C2,C0,1.0,3.1771
Fc0C2Fv2V1Fv3V3LPS14,P,C2,C0,1.0,2.8395
Fc0C2Fv2V1Fv3V3LPS15,P,C2,C7,0.8909,2.9339
Fc0C2Fv2V1Fv3V3LPS16,P,C2,C0,0.84,3.0
Fc0C2Fv2V1Fv3V3LPS17,P,C2,C0,1.0,3.1093
Fc0C2Fv2V1Fv3V3LPS18,P,C2,C6,1.0992,2.7972
Fc0C2Fv2V1Fv3V3LPS19,P,C2,C4,1.0,3.0733
Fc0C2Fv2V1Fv3V3LPS20,P,C2,C0,0.9492,2.7889
Fc0C2Fv2V1Fv3V3LPS21,P,C2,C8,0.9939,3.0553
Fc0C2Fv2V1Fv3V3LPS22,P,C2,C0,1.0,2.8363
Fc0C2Fv2V1Fv3V3LPS23,P,C2,C0,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS24,P,C2,C9,1.0,2.912
Fc0C2Fv2V1Fv3V3LPS25,P,C2,C0,1.1318,2.864
Fc0C2Fv2V1Fv3V3LPS26,P,C2,C0,1.0741,3.0
Fc0C2Fv2V1Fv3V3LPS27,P,C2,C0,0.7966,2.9688
Fc0C2Fv2V1Fv3V3LPS28,P,C2,C0,0.9898,3.0
Fc0C2Fv2V1Fv3V3LPS29,P,C2,C5,1.0,3.0266
Fc0C2Fv2V1Fv3V3LPS30,P,C2,C7,1.0,3.0
Fc0C2Fv2V1Fv3V3LPS31,P,C2,C0,1.1228,2.8695
Fc0C2Fv2V2LQS4,Q,C2,C8,1.8738,6.0
Fc0C2Fv2V2LQS5,Q,C2,C5,2.0,0.1553
Fc0C2Fv2V2LQS6,Q,C2,C0,2.1392,6.0
Fc0C2Fv2V2LQS7,Q,C2,C0,2.1321,-0.1796
Fc0C2Fv2V2LQS8,Q,C2,C0,1.7984,7.8242
Fc0C2Fv2V2LQS9,Q,C2,C6,2.0,5.8695
Fc0C2Fv2V2LQS10,Q,C2,C0,2.0,-0.0049
Fc0C2Fv2V2LQS11,Q,C2,C0,1.7995,6.1943
Fc0C2Fv2V2LQS12,Q,C2,C5,2.0,0.0
Fc0C2Fv2V2LQS13,Q,C2,C8,2.0,9.2271
Fc0C2Fv2V2LQS14,Q,C2,C0,2.0,7.8268
Fc0C2Fv2V2LQS15,Q,C2,C0,1.7818,3.8143
Fc0C2Fv2V2LQS16,Q,C2,C0,2.0746,0.0
Fc0C2Fv2V2LQS17,Q,C2,C4,2.0,7.0
Fc0C2Fv2V2LQS18,Q,C2,C9,1.8873,4.0
Fc0C2Fv2V2LQS19,Q,C2,C0,2.237,0.0
Fc0C2Fv2V2LQS20,Q,C2,C0,2.0,-0.1471
Fc0C2Fv2V2LQS21,Q,C2,C0,2.0739,-0.1658
Fc0C2Fv2V2LQS22,Q,C2,C5,2.0,0.1458
Fc0C2Fv2V2LQS23,Q,C2,C7,2.0,-0.0411
Fc0C2Fv2V2LQS24,Q,C2,C0,1.8949,0.0
Fc0C2Fv2V2LQS25,Q,C2,C0,2.1182,8.0
Fc0C2Fv2V2LQS26,Q,C2,C4,2.0,8.0
Fc0C2Fv2V2LQS27,Q,C2,C0,2.0,9.0
Fc0C2Fv2V2LQS28,Q,C2,C0,2.0662,0.2128
Fc0C2Fv2V2LQS29,Q,C2,C5,2.0,0.0374
Fc0C2Fv2V2LQS30,Q,C2,C7,2.0,0.0
Fc0C2Fv2V2LQS31,Q,C2,C4,2.2141,6.0
Fc0C2Fv2V2Fv3V1LPS4,P,C2,C9,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS5,P,C2,C4,2.2364,0.8423
Fc0C2Fv2V2Fv3V1LPS6,P,C2,C6,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS7,P,C2,C7,1.9727,1.0
Fc0C2Fv2V2Fv3V1LPS8,P,C2,C8,2.0,0.9439
Fc0C2Fv2V2Fv3V1LPS9,P,C2,C0,2.0854,1.0
Fc0C2Fv2V2Fv3V1LPS10,P,C2,C4,1.9307,1.171
Fc0C2Fv2V2Fv3V1LPS11,P,C2,C0,1.8645,1.0
Fc0C2Fv2V2Fv3V1LPS12,P,C2,C4,2.0713,0.9418
Fc0C2Fv2V2Fv3V1LPS13,P,C2,C0,2.0,0.7991
Fc0C2Fv2V2Fv3V1LPS14,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS15,P,C2,C5,2.0,0.897
Fc0C2Fv2V2Fv3V1LPS16,P,C2,C8,1.91,0.9964
Fc0C2Fv2V2Fv3V1LPS17,P,C2,C0,2.0,0.8874
Fc0C2Fv2V2Fv3V1LPS18,P,C2,C0,2.0,0.9662
Fc0C2Fv2V2Fv3V1LPS19,P,C2,C5,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS20,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS21,P,C2,C0,2.2109,1.1881
Fc0C2Fv2V2Fv3V1LPS22,P,C2,C0,2.0,0.8335
Fc0C2Fv2V2Fv3V1LPS23,P,C2,C8,1.9904,1.0
Fc0C2Fv2V2Fv3V1LPS24,P,C2,C8,2.001,1.0
Fc0C2Fv2V2Fv3V1LPS25,P,C2,C5,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS26,P,C2,C0,2.0,1.0
Fc0C2Fv2V2Fv3V1LPS27,P,C2,C0,2.0,1.1344
Fc0C2Fv2V2Fv3V1LPS28,P,C2,C0,2.0217,0.8506
Fc0C2Fv2V2Fv3V1LPS29,P,C2,C0,2.1612,1.0
Fc0C2Fv2V2Fv3V1LPS30,P,C2,C8,2.0,0.9863
Fc0C2Fv2V2Fv3V1LPS31,P,C2,C0,1.8336,0.7543
Fc0C2Fv2V2Fv3V2LVS4,V,C2,C0,2.0,2.1831
Fc0C2Fv2V2Fv3V2LVS5,V,C2,C5,2.0,1.8231
Fc0C2Fv2V2Fv3V2LVS6,V,C2,C0,1.9198,2.0
Fc0C2Fv2V2Fv3V2LVS7,V,C2,C9,1.9297,2.0
Fc0C2Fv2V2Fv3V2LVS8,V,C2,C0,2.1496,2.0
Fc0C2Fv2V2Fv3V2LVS9,V,C2,C0,2.0,2.1213
Fc0C2Fv2V2Fv3V2LVS10,V,C2,C0,2.0,1.7744
Fc0C2Fv2V2Fv3V2LVS11,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS12,V,C2,C0,2.0,2.1693
Fc0C2Fv2V2Fv3V2LVS13,V,C2,C8,2.0,2.0414
Fc0C2Fv2V2Fv3V2LVS14,V,C2,C0,2.0,2.0537
Fc0C2Fv2V2Fv3V2LVS15,V,C2,C4,2.0,1.8111
Fc0C2Fv2V2Fv3V2LVS16,V,C2,C0,2.0482,1.8367
Fc0C2Fv2V2Fv3V2LVS17,V,C2,C4,1.9241,2.2024
Fc0C2Fv2V2Fv3V2LVS18,V,C2,C0,1.8003,2.0617
Fc0C2Fv2V2Fv3V2LVS19,V,C2,C7,2.0158,2.0
Fc0C2Fv2V2Fv3V2LVS20,V,C2,C0,2.1272,1.7748
Fc0C2Fv2V2Fv3V2LVS21,V,C2,C0,2.2368,2.1563
Fc0C2Fv2V2Fv3V2LVS22,V,C2,C0,2.0,1.9142
Fc0C2Fv2V2Fv3V2LVS23,V,C2,C0,1.9869,2.0
Fc0C2Fv2V2Fv3V2LVS24,V,C2,C6,2.0,1.8352
Fc0C2Fv2V2Fv3V2LVS25,V,C2,C5,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS26,V,C2,C0,1.8958,1.911
Fc0C2Fv2V2Fv3V2LVS27,V,C2,C4,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS28,V,C2,C4,2.0,1.8071
Fc0C2Fv2V2Fv3V2LVS29,V,C2,C0,2.0,2.0
Fc0C2Fv2V2Fv3V2LVS30,V,C2,C4,2.0749,2.0
Fc0C2Fv2V2Fv3V2LVS31,V,C2,C5,2.0,2.0
Fc0C2Fv2V2Fv3V3LPS4,P,C2,C0,1.895,2.9644
Fc0C2Fv2V2Fv3V3LPS5,P,C2,C8,2.0,2.8374
Fc0C2Fv2V2Fv3V3LPS6,P,C2,C8,2.0554,3.0
Fc0C2Fv2V2Fv3V3LPS7,P,C2,C8,2.0,3.0
Fc0C2Fv2V2Fv3V3LPS8,P,C2,C0,2.0,3.1739
Fc0C2Fv2V2Fv3V3LPS9,P,C2,C0,1.9056,3.0
Fc0C2Fv2V2Fv3V3LPS10,P,C2,C0,2.0435,3.0
Fc0C2Fv2V2Fv3V3LPS11,P,C2,C7,2.1323,2.8094
Fc0C2Fv2V2Fv3V3LPS12,P,C2,C0,1.7546,3.0
Fc0C2Fv2V2Fv3V3LPS13,P,C2,C4,1.7847,3.0284
Fc0C2Fv2V2Fv3V3LPS14,P,C2,C0,1.7964,2.9127
Fc0C2Fv2V2Fv3V3LPS15,P,C2,C0,1.9901,3.0
Fc0C2Fv2V2Fv3V3LPS16,P,C2,C5,2.127,2.97
Fc0C2Fv2V2Fv3V3LPS17,P,C2,C4,2.0728,3.0
Fc0C2Fv2V2Fv3V3LPS18,P,C2,C8,2.0,2.8048
Fc0C2Fv2V2Fv3V3LPS19,P,C2,C4,2.0,3.0
Fc0C2Fv2V2Fv3V3LPS20,P,C2,C8,1.9341,3.2492
Fc0C2Fv2V2Fv3V3LPS21,P,C2,C0,2.0,2.9927
Fc0C2Fv2V2Fv3V3LPS22,P,C2,C9,2.0,3.0
Fc0C2Fv2V2Fv3V3LPS23,P,C2,C4,1.9851,2.9737
Fc0C2Fv2V2Fv3V3LPS24,P,C2,C7,2.0549,2.9653
Fc0C2Fv2V2Fv3V3LPS25,P,C2,C0,2.0,3.0503
Fc0C2Fv2V2Fv3V3LPS26,P,C2,C0,2.0,3.0
Fc0C2Fv2V2Fv3V3LPS27,P,C2,C0,2.0,3.1472
Fc0C2Fv2V2Fv3V3LPS28,P,C2,C0,2.0,3.0
Fc0C2Fv2V2Fv3V3LPS29,P,C2,C0,2.0,3.0842
Fc0C2Fv2V2Fv3V3LPS30,P,C2,C7,2.0,3.1325
Fc0C2Fv2V2Fv3V3LPS31,P,C2,C0,1.8053,3.0
Fc0C2Fv2V3LQS4,Q,C2,C0,3.0854,7.0
Fc0C2Fv2V3LQS5,Q,C2,C0,2.7807,9.0392
Fc0C2Fv2V3LQS6,Q,C2,C0,3.0564,0.0
Fc0C2Fv2V3LQS7,Q,C2,C0,3.0,5.0
Fc0C2Fv2V3LQS8,Q,C2,C6,3.1639,7.0
Fc0C2Fv2V3LQS9,Q,C2,C0,3.2078,4.9513
Fc0C2Fv2V3LQS10,Q,C2,C4,3.0,0.0
Fc0C2Fv2V3LQS11,Q,C2,C4,3.0,0.0
Fc0C2Fv2V3LQS12,Q,C2,C6,3.0,0.0
Fc0C2Fv2V3LQS13,Q,C2,C8,3.0,0.0
Fc0C2Fv2V3LQS14,Q,C2,C9,3.057,0.0
Fc0C2Fv2V3LQS15,Q,C2,C0,3.0,9.0
Fc0C2Fv2V3LQS16,Q,C2,C7,3.0,8.0831
Fc0C2Fv2V3LQS17,Q,C2,C0,2.9216,0.1881
Fc0C2Fv2V3LQS18,Q,C2,C0,2.8436,0.0
Fc0C2Fv2V3LQS19,Q,C2,C8,3.0,5.0
Fc0C2Fv2V3LQS20,Q,C2,C4,3.095,6.0
Fc0C2Fv2V3LQS21,Q,C2,C4,3.2259,0.0
Fc0C2Fv2V3LQS22,Q,C2,C8,3.0,0.0
Fc0C2Fv2V3LQS23,Q,C2,C0,3.0,6.9994
Fc0C2Fv2V3LQS24,Q,C2,C0,3.0,3.8211
Fc0C2Fv2V3LQS25,Q,C2,C6,3.0,-0.0922
Fc0C2Fv2V3LQS26,Q,C2,C8,2.937,4.8518
Fc0C2Fv2V3LQS27,Q,C2,C0,3.1728,0.0
Fc0C2Fv2V3LQS28,Q,C2,C8,3.0,3.912
Fc0C2Fv2V3LQS29,Q,C2,C5,3.0,-0.0291
Fc0C2Fv2V3LQS30,Q,C2,C4,3.1065,7.0
Fc0C2Fv2V3LQS31,Q,C2,C8,3.0,-0.0869
Fc0C2Fv2V3Fv3V1LRS4,R,C2,C0,2.8014,0.8984
Fc0C2Fv2V3Fv3V1LRS5,R,C2,C7,3.159,1.0496
Fc0C2Fv2V3Fv3V1LRS6,R,C2,C6,3.0,1.0
