Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
1301,0.086867,0.4344,0.1758,1.8025,-23.423,0.17355,0.15884,1.7411,1.041,0.5689,0.064172,0.13668,0.097433,0.05882,1407.7,0.22635,2.8606,0.058826,0.043154,40.798,1.4974,0.096118,0.054823,0.30993,0.59273,0.22404,0.65352,0.25629,4.6962,0.1668,0.061737,79.568,4.3512,0.10973,0.078458,1.4071,18.789,0.58172,0.057756,0.1548,0.11619,0.056691,147.37,39.972,0.74928,0.83434,27.239,0.048894,0.041293,1.5418,0.49363,0.26787,1.2832,1.2235,19442,0.057336,0.13917,0.94997,0.026278,11.813,2.2483,75.096,4.0695,4.3787,0
1302,0.00031,0.79306,0.14783,1.1974,3.6425,,0.010105,0.32236,1.9794,0.19652,0.050436,0.035166,0.003311,0.017006,112.7,0.099986,1.3061,0.018009,0.004577,2.3139,1.028,0.062923,0.00372,0.009948,0.14144,0.091482,194.95,0.4658,3.2244,0.34101,0.00357,148.27,2.6045,2.929,0.011008,1.8878,,0.31122,0.00496,0.012353,0.368,0.01169,160.46,105.73,10.043605,0.02172,6.5416,0.004102,0.007986,1.0659,0.66076,0.41871,1.5276,1.5122,535.07,0.006474,0.050964,0.99198,,43.556,3.5551,130.6,2.783,18.008,0
1303,,0.13191,0.40686,3.8094,21.712,,0.014516,6.823,0.99034,0.85189,0.031958,0.36053,0.10043,0.014447,444.56,0.03019,7.0875,0.014444,0.048805,62.998,1.0921,,0.031129,0.048208,0.61261,0.80656,,0.50801,4.7994,0.18428,0.082837,60.409,5.9971,5.3531,0.000327,0.71439,1.0607,0.83463,0.008842,6.307,0.3798,0,131.58,120.46,0.12978,4.0316,68.723,-0.004264,-0.004165,2.7816,0.193835,0.16638,1.1207,1.4882,4380.4,0.17844,0.033997,0.83925,0.01051,5.4798,3.1274,39.873,5.4534,1.0711,0
1304,0.029876,0.74611,0.067997,1.2371,-20.122,0.011517,0.036574,0.29689,1.0254,0.28012,0.039023,0.13049,0.042223,0.036164,2881.6,0.15295,1.3403,0.036162,0.038133,39.726,1.5538,0.06266,0.018711,0.048104,0.29299,0.14667,0.34647,0.15206,4.2859,0.12959,0.048948,92.801,3.2366,0.089103,0.024061,2.0318,8.8741,0.10857,0.029562,0.60264,0.24635,0.023923,74.637,52.046,0.24522,0.66145,32.147,-0.003383,-0.008743,1.0025,0.49552,0.22207,1.2524,1.1566,2980.1,2.40E-05,0.0838,0.99398,0.09897,9.564,6.8887,75.238,4.0049,5.3895,0
1305,0.085583,0.15128,0.5337,7.6827,56.898,0.21357,0.15662,5.9862,1.0136,0.7717,0.096312,0.49247,0.12303,0.096528,345.35,1.6749,8.951,0.096524,0.088795,60.795,0.98481,0.10105,0.072452,0.1318,0.48621,1.8379,0.15403,1.258,4.7332,-0.086208,0.098602,29.742,2.5809,0.69538,0.11671,0.85669,,0.84995,0.067209,1.6995,0.020769,0.088407,71.073,45.304,0.49601,2.4968,55.355,0.033141,0.063012,4.1559,0.18177,0.10232,1.628,1.8347,32122,0.086697,0.075801,0.91857,,5.8608,8.375,36.943,11.953,2.423,0
1306,0.092513,0.48103,0.20519,1.7298,-33.093,,0.1267,1.1754,1.8143,0.51585,0.24331,0.38864,0.2567,0.1273,595.16,0.48395,2.067,0.1273,0.076073,54.318,1.44,,0.069562,0.18439,0.48058,0.44987,,0.69097,4.9774,0.20594,0.26849,155.3,2.5248,2.4776,0.004931,1.3451,34.824,0.4995,0.009831,0.33866,0.07291,,123.3,80.263,0.4576,0.81084,142.09,-0.001407,-0.000455,1.6451,0.46523,0.35623,1.1955,1.2793,14864,0.24747,0.12413,0.61551,0.030089,6.8727,4.7225,121.04,2.8553,3.2892,0
1307,0.04833,0.52655,0.48564,4.1247,147.17,,0.001225,0.12583,0.086133,0.15745,0.017131,0.11134,0.073306,0.004528,6300.5,0.093748,1.5353,0.004222,0.045368,70.689,1.4137,0.029272,0.037063,0.087559,0.068747,0.069358,0.7968,3.2554,3.7869,7.3072,0.062331,248.96,1.3465,0.99692,0.069553,0.54408,1.9726,0.12338,0.14571,0.080273,0.22824,0.081057,395.64,383.45,0.23228,1.1139,355.76,0.005124,0.011282,0.74505,0.01542,0.65113,0.24855,8.1206,1921.7,0.14002,0.26864,0.84449,1.3889,5.5381,2.1008,232.33,1.7577,1.7104,0
1308,0.11564,0.29931,0.61676,4.9058,53.965,,0.12204,3.2263,1.2923,0.70667,0.12637,0.62636,0.16673,0.12974,360.75,1.293,3.4043,0.12974,0.063362,310.85,0.94933,0.12734,0.078754,0.14954,0.71375,0.19943,24.382,17.795,3.6077,0.19235,0.094251,76.151,4.6092,5.176,0.1294,1.2972,0.82,0.74577,0.16867,0.022276,0.02638,0.17169,155.33,143.91,0.32884,1.9942,95.532,0.1461,0.14563,3.8458,0.22613,0.26822,20.759,15.322,3377.6,0.18769,0.15817,0.83756,0.007,2.602,2.4049,62.923,5.8962,32.323,0
1309,0.13057,0.920919,-0.11731,0.68361,-46.166,0.88825,0.147127,0.18914,1.6618,0.10874,0.14001,0.10009,0.088148,0.14776,1177.5,0.35652,1.2489,0.14776,0.027513,29.764,1.5224,0.1396,0.02042,0.070494,0.47164,0.3414,1.683,-0.45823,5.6968,0.26871,0.079193,138.97,2.9815,0.36087,0.16119,1.6684,26.011,0.12126,0.07786,0.016782,0.090715,0.08131,70.773,52.839,1.9015,0.47626,32.977,0.11475,0.050786,0.40836,0.8223,0.50083,0.48555,0.54381,-38682,0.089768,2.3732,0.98377,0.0118,12.187,6.4543,119.31,3.4521,2.4308,0
1310,0.10973,0.33763,0.36625,3.7837,-23.675,0.12124,0.17176,1.9575,1.8709,0.61798,0.12175,0.32405,0.13968,0.12077,475.39,0.4134,2.9075,0.18077,0.075505,19.378,1.4434,0.16279,0.054632,0.66264,0.64882,0.42563,9.0764,0.75332,4.337,0.08583,0.082025,37.892,12.744,0.43875,0.13815,2.7926,193.25,0.69925,0.094861,0.27621,0.025602,0.090626,14.513,12.067,0.8808,3.6422,22.667,0.04587,0.026301,1.7003,0.24041,0.076544,1.4638,1.6884,15883,0.073037,0.15079,0.92855,0.018059,26.94,11.964,20.651,15.026,4.616,0
1311,0.028969,0.73203,0.18177,1.5688,-92.715,0.1905,0.033527,0.48926,1.0626,0.21616,0.031529,0.073646,0.023321,0.033826,22017,0.082594,1.3113,0.033826,0.039812,35.318,1.7166,0.048158,0.027098,0.24015,0.23414,0.027077,0.34514,0.67246,4.2741,0.35948,0.023393,122.15,2.0695,0.007407,0.047062,1.0497,,0.28599,0.035496,0.017468,0.2764,0.039757,152.8,124.7,0.15848,0.89691,38.761,0.006923,0.019833,1.1728,0.82547,0.41926,1.4692,1.2153,1832.5,0.032102,0.063914,0.96185,,1.1461,3.8611,165.47,2.5214,2.8775,0
1312,-0.026875,0.18687,0.34457,2.4067,100.59,0.16385,-0.024507,1.1988,0.63903,0.71768,-0.048647,-0.22553,-0.12595,-0.014637,1219.7,0.33623,8.1134,-0.014634,-0.088882,46.424,0.82509,0.008028,-0.029422,0.11749,0.72002,0.17725,-0.01234,0.39801,4.6797,0.079735,-0.026115,66.844,4.0862,1.2242,-0.008491,0.77758,1.3706,0.84202,-0.004102,1.0592,0.11936,0.001903,56.054,32.927,-0.84754,1.4143,20.992,-0.070779,-0.027967,0.89996,0.1228,0.15961,0.91175,1.2738,1671.9,-0.000508,-0.030889,1.0303,0.43024,15.58,11.53,58.473,6.0232,0.15813,0
1313,0.014976,0.30646,0.23359,1.5864,-15.784,0.019136,0.031335,1.9917,1.0007,0.64388,0.026736,0.157908,0.046302,0.034205,2075.7,0.15729,2.7516,0.034283,0.027967,57.632,0.93359,0.029327,0.029356,0.11324,0.64984,0.15467,0.5548,0.31029,5.226,0.22983,0.020825,130.32,3.8283,0.00331,0.021183,0.44041,2.2809,0.64571,0.012226,0.035109,0.11395,0.014994,181.85,88.586,0.09813,0.95854,55.817,-0.01521,-0.06779,1.6354,0.39085,0.36146,0.73753,1.3896,19350,0.00681,0.015468,0.97011,0.096547,4.9547,4.0951,117.17,3.8982,0.26182,0
1314,-0.001015,0.30923,0.36293,2.7124,41.798,,-0.000143,1.8496,0.88773,0.45287,-0.018357,-0.055842,0.001883,-0.008116,32380,0.004789,2.9677,-0.008116,-0.01196,127.11,1.1652,0.035169,-0.006156,,0.47477,0.024126,1.4737,0.82319,4.7598,0.46702,-0.012955,154.98,2.3435,0.6613,0.048061,0.72491,9.5725,0.67841,0.16733,0.11082,0.14168,0.10935,362.03,72.477,-0.026983,1.0914,138.91,0.076897,0.048336,1.469,0.38385,0.40112,1.0152,1.2121,11571,0.11989,-0.009904,0.89453,0.12308,3.9495,5.5581,146,2.7124,1.7646,0
1315,-1.7005,0.86393,0.28715,2.5036,78.181,,-0.15726,0.33223,4.7627,0.22577,0.046241,-0.24169,-0.027472,-0.05266,-6861,-0.13629,1.3694,-0.05066,-0.038967,16.068,0.52527,-0.050954,-0.030448,0.30649,0.029061,-0.13631,-8.9647,4.9676,3.0838,0.13969,-0.038935,50.701,6.1538,5.0194,-0.076581,3.5505,,0.12003,-0.013447,1.3326,-1.9476,-0.009387,7.781,38.217,-0.87482,1.3417,33.461,-0.013403,-0.019802,1.6357,0.70221,0.15959,4.2076,3.2076,754.27,-0.009576,-0.47203,1.0042,,17.587,9.0348,55.994,6.555,33.103,0
1316,-0.032075,0.21792,0.22178,1.5781,-1.8525,,-0.031501,2.8036,0.95282,0.78127,-0.032213,-0.29088,-0.048796,-0.064608,1117.4,0.31856,4.4996,-0.024604,-0.026629,16.557,1.2029,0.019221,-0.026869,0.09786,0.76775,0.27421,7.29858,0.38495,6.068,0.28774,0.037606,95.809,3.8886,2.3378,,0.91245,2.9909,0.85723,0.02975,1.48,0.025794,0.026749,77.53,81.872,-0.16956,1.0935,15.956,-0.030985,-0.038224,1.5655,0.23918,0.2825,1.3481,1.3733,20200,0.029048,0.025254,0.98393,0.14493,26.1531,4.3732,71.717,5.2406,1.3355,0
1317,0.13518,0.44827,0.48114,2.1976,4.5487,,0.11502,1.4213,2.5861,0.56486,0.11169,0.26041,0.044544,0.11312,1464.9,0.13242,2.2476,0.11312,0.014651,41.822,1.2755,,0.013124,0.53278,0.57844,0.11965,0,502.6582,3.4896,0.10433,0.017882,51.711,6.9084,6.0514,0.020437,4.2498,,0.55675,0.001932,1.0936,0.69224,,86.973,51.935,0.14863,1.293,55.043,-0.001042,-0.004691,2.5821,0.43922,0.15,6.6892,3.8726,1193.3,0.14726,0.12144,0.77317,,8.2753,6.9861,53.908,6.4517,14.475,0
1318,0.033356,0.79059,-0.047102,0.80322,-148.51,0.10869,0.070887,0.40674,1.0716,0.19897,0.020286,0.003443,0.036469,0.028581,4725.1,0.084528,1.3194,0.028284,0.011705,26.599,2.5639,0.046509,0.011483,0.000663,0.14672,0.096462,0.29793,-0.12596,4.3491,0.8599,0.026305,98.75,1.9404,0.023292,0.021489,1.4819,2.4139,0.49721,0.017092,0.001826,0.3619,0.015644,40.157,49.507,0.33578,0.25696,24.079,-0.010809,-0.004973,0.08034,0.54604,0.53921,0.2678,0.52163,-9920.6,0.000749,0.058953,0.98219,1.2311,14.406,7.4937,106.85,3.845,3.8562,0
1319,0.1533,0.37092,0.2887,1.795,-5.6744,-0.021364,0.15667,1.9658,2.1082,0.64653,0.16865,0.24584,0.082004,0.15667,635.18,0.70682,2.8387,0.15667,0.069703,142.95,1.0251,0.16304,0.058327,,0.68609,0.45022,12.995,0.5815,3.4572,0.13114,0.061253,60.478,5.5821,5.9019,0.1612,2.5392,1.3348,0.63247,0.057647,0.15388,0.068094,0.091073,135.44,29.304,0.17195,0.96281,140.32,0.064247,0.055905,1.9757,0.38193,0.1997,1.7384,1.7755,560.56,0.061515,0.16743,0.95426,0.16649,2.1791,16.47,62.683,5.3351,3.0618,0
1320,0.085082,0.36015,0.23367,1.6,-207.47,0.2345,0.10759,1.615,1.0463,0.63086,0.10789,0.3582,0.58899,0.10059,191.82,1.8782,2.6995,0.10059,0.61578,35.296,0.99065,0.1121,0.29015,0.64163,0.67451,1.9991,3.3669,0.56219,5.2121,-0.66405,0.21379,141.14,2.6676,1.4827,0.11656,0.96974,2.08,0.66169,0.26126,0.1534,0.023698,0.29909,126.87,80.426,1.7825,1.2589,44.717,0.074341,0.050942,1.1938,0.36954,0.36201,1.5316,1.5744,28371,0.23319,0.10069,0.74587,0.008137,3.5662,4.0125,141.88,2.0262,1.984,0
1321,0.033232,0.2676,0.30867,2.7754,16.083,0.076128,0.042692,2.1076,1.0103,0.68647,0.029182,0.15915,0.021711,0.042692,3940.3,0.19088,3.1285,0.048692,0.025621,35.51,1.3394,0.013815,0.015941,0.009049,0.66853,0.19665,0.31723,0.79429,4.046,0.021132,0.010221,53.61,7.7917,0.093197,0.034853,1.7781,,0.61886,0.017415,0.069058,0.1596,0.012735,85.304,42.475,0.056189,1.2966,31.652,-0.034566,-0.018272,2.6212,0.27036,0.12743,1.4936,1.5306,3609.6,0.012369,0.036675,0.9711,,11.55,7.0139,53.913,6.1812,6.5868,0
1322,0.30193,0.24996,0.58868,3.1894,4.0885,,0.31914,3.6093,2.3467,0.78384,0.46592,0.75651,0.13492,0.26734,320.51,1.8677,4.6278,0.26734,0.10851,113.84,1.2622,0.11171,0.08592,0.63542,0.67869,1.1154,7.5222,2.0993,3.798,0.11169,0.10519,37.956,5.2441,5.2701,0.31989,2.6944,16.08,0.74295,0.16322,0.39593,0.017121,0.19093,166.95,55.832,0.72615,1.3463,118.72,0.10865,0.10528,3.9009,0.2996,0.18106,4.7781,3.8706,784,0.19258,0.27255,0.81384,0.006015,3.9159,6.2349,32.345,9.0504,11.317,0
1323,0.065952,0.47445,0.38468,2.5617,-31.903,,0.080502,1.3033,0.79959,0.64535,0.011513,0.11625,0.016582,0.000809,1362.9,0.17906,2.5362,0.080802,0.009421,116.92,1.0547,0.030543,0.001962,0.2313,0.56139,0.16416,3.1414,4.3957,4.013,0.1227,0.011071,91.525,3.9336,4.1912,-0.07079,0.98413,288.94,0.66055,-0.03939,0.04612,0.1632,0.04458,253.66,102.87,0.05672,1.4021,123.2,0.039515,0.026054,2.0507,0.34417,0.2682,4.5599,14.5738,3457.3,-0.034071,0.000561,0.97165,0.002053,3.8601,3.3809,191.43,3.3827,17.232,0
1324,0.11064,0.44563,0.17649,1.618,5.7827,,0.13313,1.1103,1.587,0.5474,0.14594,0.27189,0.016343,0.13324,1982.7,0.29839,2.2282,0.13314,0.050476,59.517,1.0877,0.13577,0.052639,0.35852,0.58659,0.28291,24.767,0.86909,4.9652,0.10802,0.069675,72.945,5.7072,4.504,0.11205,1.7804,1.1008,0.63053,0.048574,0.082888,0.18843,0.04406,111.85,54.156,0.27222,1.0316,47.91,0.097548,0.030212,1.718,0.38406,0.18597,1.1818,1.3392,19125,0.060352,0.1582,0.94438,0.137,7.8205,6.9807,63.673,5.4791,4.8301,0
1325,0.074647,0.35467,0.062247,1.2343,-40.76,0.16812,0.081363,1.0995,1.1318,0.43588,0.18372,0.33589,0.19533,0.081721,416.04,0.54011,2.9575,0.086374,0.1326,63.636,0.66291,0.096499,0.06961,0.24148,0.43448,0.4564,1.6238,0.11068,5.0108,0.23139,0.13519,74.316,4.5987,0.11859,0.17629,1.3091,0.83144,0.73424,0.15997,0.060939,0.059282,0.12443,86.814,55.524,0.99191,0.92668,64.881,0.08813,0.085428,0.5613,0.24588,0.25192,0.54494,0.73344,1903.3,0.13413,0.15928,0.86284,0.64128,5.5993,6.8295,52.316,4.8115,2.2074,0
1326,0.023895,0.13702,0.39354,5.2643,241.37,0.16931,0.020824,5.1506,1.0302,0.74976,0.086542,0.43446,0.10233,0.026629,452,1.0991,9.1893,0.026624,0.006801,10.061,1.0937,0.13508,0.081924,0.10403,0.77982,0.72305,0.34949,0.30051,5.3403,-0.03414,0.098341,52.712,8.0975,0.31567,0.16611,1.5198,,0.88557,0.019738,1.1275,0.030139,0.082091,22.85,40.305,2.5326,3.3866,28.299,0.029466,0.020865,3.4613,0.10986,0.12941,1.6505,1.4921,5695,0.074402,0.068494,0.92673,,34.835,8.964,48.093,7.0687,3.7537,0
1327,0.041717,0.50308,0.12596,1.8053,24.227,0.002382,0.016946,0.90975,1.6074,0.44871,0.011949,0.25537,0.019007,0.016918,3582.2,0.10908,1.7518,0.011958,0.017356,34.878,1.2107,0.010582,0.00638,0.14259,0.45861,0.09452,1.3548,0.1888,6.2853,0.30243,0.017442,87.438,4.6008,3.3752,0.026018,0.77518,1.0347,0.69762,0.049295,0.42737,0.21127,0.051245,92.418,79.835,0.67771,1.1562,46.214,7.90E-05,0.003352,0.94191,0.26845,0.24756,0.68945,1.2542,33043,0.049717,0.00094,0.9595,0.45963,9.6822,6.8821,72.541,4.4683,1.2145,0
1328,-0.10799,0.45377,0.29374,1.7046,-6.5069,,-0.10138,1.4173,2.5488,0.56053,-0.02017,-0.095671,0.005455,-0.10699,4471.3,0.086617,2.2262,-0.10699,-0.004883,26.795,1.0198,-0.082345,-0.004089,-1.36,0.024668,0.028649,-3.3218,1.4756,4.9862,0.21314,-0.014062,43.937,8.104,8.6787,-0.15285,2.6203,,0.58159,-0.039475,0.12168,0.92795,-0.009924,172.31,49.65,-0.13173,1.4413,29.928,-0.10735,-0.080609,1.5726,0.4837,0.1257,2.9952,2.7453,2052.2,-0.069806,-0.030156,1.0212,,13.265,7.6106,43.481,7.5181,27.756,0
1329,0.080299,0.080346,0.39114,3.6898,59.745,0.14582,0.15702,14.169,1.0843,0.8477,0.070744,0.92749,0.096986,0.059021,567.17,1.8882,5.582,0.059024,0.061011,21.257,1.0725,0.070578,0.038519,0.13225,0.76254,1.0347,0.34772,0.93458,4.97,-0.01001,0.061022,52.176,7.4406,0.82554,0.042163,1.2179,12.523,0.82434,0.04353,2.5075,0.027164,0.06394,41.234,12.335,0.63768,1.4577,28.414,0.013336,0.006999,2.6371,0.17674,0.1302,1.4418,1.3517,56354,0.087304,0.055777,0.9159,0.017231,12.492,11.314,45.742,8.5847,1.3087,0
1330,-0.21516,0.20915,0.42115,3.0646,67.789,-1.3296,-0.24584,3.7733,0.90892,0.74167,-0.2265,-1.2619,-0.60644,-0.22573,-206.66,-0.7865,3.9943,-0.22573,-0.40547,40.308,0.8752,-0.2242,-0.29926,0.52761,0.71897,-0.5519,-65.528,0.32461,3.8498,0.27551,-0.29664,74.279,13.622,-1.24,-0.25173,0.90205,,0.71322,-0.17123,6.118,-0.041375,-0.10996,17.596,18.024,-1.5965,2.3416,32.357,-0.20169,-0.22862,1.2201,0.13724,0.061919,1.2817,1.3793,1588.4,-0.064315,0.26772,1.0312,,14.242,12.719,21.551,11.277,2.6953,0
1331,0.020286,0.1473,0.41776,3.8212,20.076,0.001069,0.023135,4.1732,2.5129,0.8701,0.023691,0.31291,0.035008,0.025143,464.65,0.71537,6.3935,0.025145,0.034802,48.079,0.98388,0.01903,0.037656,0.12427,0.13976,0.3662,,3.5163,2.2767,0.17414,0.027501,49.119,6.8852,6.6227,0.001346,2.2521,,0.85324,0.000835,0.49718,0.043216,0.008306,111.46,71.575,0.29485,1.8857,47.946,-0.024531,-0.012682,2.3156,0.12377,0.12269,6.1311,0.283,528.31,0.00156,0.06897,1.0026,,8.6641,5.47,42.494,7.0774,6.037,0
1332,0.043794,0.61245,0.19,1.4647,-11.319,,0.13932,0.69772,0.98927,0.38087,0.059377,0.17937,0.10418,0.039021,1333.8,0.26086,1.6329,0.039021,0.065474,125.83,0.81111,0.022217,0.044362,0.29938,0.24244,0.29832,3.3447,0.68113,4.1409,0.22183,0.065049,113.99,3.9383,3.2374,0.029999,0.93772,1.1332,0.51848,0.044885,0.10561,0.17783,0.067644,189.61,68.878,0.16141,0.95149,116.6,0.028769,0.028513,1.09,0.4231,0.37266,0.28863,0.66031,4451.3,0.056119,0.030453,0.94267,0.47724,2.9118,6.3345,117.18,3.377,2.4289,0
1333,0.37472,0.2542,0.4699,3.335,51.149,,0.4416,2.628,2.4843,0.70571,0.54473,4.6256,0.35949,0.3446,182.95,1.5358,5.642,0.3406,0.3026,,1.3971,0.38969,0.28595,1.1397,0.71968,2.3693,300.65,4.7471,3.217,0.056316,0.21331,43.712,8.7772,6.0298,0.5517,3.6443,,0.7856,0.29923,0.035981,0.010971,0.22574,94.605,95.166,,3.3317,0.039725,0.54546,0.23624,3.9534,0.27016,0.17421,9.32,5.3307,1526.2,0.17569,0.74307,0.73921,,,3.0016,32.146,15.994,27.23,0
1334,0.00164,0.57223,0.24388,2.3938,26.081,0.048364,0.009109,0.75345,1.0184,0.3026,0.009156,0.018049,0.038038,0.009204,2983.6,0.12706,1.8538,0.009104,0.002998,8.8222,0.77685,0.053235,0.000535,0.09553,0.29832,0.11381,0.3468,1.0652,4.3169,0.12295,0.01399,58.422,6.7389,0.19697,0.047488,2.6725,110.54,0.42566,0.014928,0.82288,0.18575,0.016618,41.973,25.257,0.05999,1.1402,3.1081,0.039172,0.018146,1.3873,0.59729,0.15986,1.5387,1.7922,4886,0.014831,0.019107,0.9819,0.018522,9.0109,17.762,59.458,7.8532,29.696,0
1335,0.20677,0.17537,0.009768,1.7082,-33.743,0.29456,0.15748,4.5888,1.0423,0.87708,0.050638,0.24312,0.09152,0.0506,315.21,0.72578,5.2031,0.0506,0.055329,53.34,1.4791,0.056347,0.048413,0.37207,0.67014,0.51416,0.5414,0.09855,4.4404,0.2073,0.051209,69.683,7.7727,0.18534,0.27337,1.44,3.5619,0.85585,0.06497,0.14328,0.04808,0.079863,85.789,47.562,0.12585,0.79957,65.723,0.067948,0.035529,1.0743,0.18113,0.11247,1.0499,1.0652,9.3508,0.071623,0.066227,0.93688,0.03143,7.5113,6.0605,46.445,7.3593,1.7694,0
1336,-0.086875,0.30511,-0.12843,0.36483,-134.64,-0.032826,-0.096928,1.2765,0.98388,0.56678,-0.037983,-0.17716,-0.075887,-0.096273,-15706,-0.027063,3.9251,-0.096227,-0.16099,73.475,0.18374,-0.079209,-0.14582,-0.13281,0.36118,-0.098179,-0.26714,-0.19902,4.4411,0.41943,-0.13017,131.78,2.4618,-0.048741,-0.042637,0.89091,3.782,0.6305,-0.041753,0.013503,1.8701,-0.066242,110.64,42.882,-0.69903,0.38286,79.135,-0.034362,-0.098491,0.35582,0.31381,0.42349,0.17147,0.95651,11818,-0.041343,0.13876,1.1425,0.016495,5.8753,8.0775,161.27,1.0175,1.3988,0
1337,-0.011409,0.77857,0.26185,1.4112,-11.924,0.019067,-0.022802,0.19165,2.0337,0.19356,-0.000579,-0.065676,0.007243,-0.018899,16663,0.024734,1.1623,-0.008889,-0.004379,81.287,1.16,0.026241,-0.006736,0.072966,0.1488,0.002332,0.23194,1.2373,5.1511,0.20258,-0.000421,95.811,3.0182,3.063405,0.036615,2.0515,,0.25454,0.015375,0.002633,0.37743,0.003592,104.98,64.977,-0.032722,0.8189,71.597,0.01887,0.008758,1.0314,0.50505,0.26096,2.462,2.4432,27783,0.003069,0.067165,0.99806,,5.8749,5.7375,87.381,4.096,35.702,0
1338,0.023035,0.91723,0.26282,1.5551,29.222,,0.03852,0.10365,2.4145,0.18582,0.092289,0.060033,0.008462,0.03862,13866,0.13993,1.1068,0.03862,0.029285,16.145,1.401,0.034501,0.017353,0.18891,0.10951,0.020037,2.1183,1.9363,3.6539,0.19157,0.02438,87.754,3.3726,4.5133,0.038863,3.5815,,0.18828,0.035655,0.18026,0.35004,0.062564,82,124.78,0.27736,1.25,11.793,0.011196,0.005616,1.296,0.88092,0.16284,2.5838,2.4027,124.23,0.064571,0.17353,0.96574,,21.06,2.7885,70.446,5.1782,28.406,0
1339,0.015466,0.44815,0.19887,1.2897,-9.3105,0.030928,0.033133,0.40579,1.0076,0.26293,0.023882,0.047166,0.035859,0.026149,2950.6,0.16301,1.3033,0.026248,0.011356,22.824,0.98074,0.026951,0.009043,0.017841,0.29741,0.19731,0.12872,0.67869,5.0876,0.20922,0.022278,82.749,5.6418,0.067579,0.033832,1.9468,,0.29107,0.003205,0.10312,0.207,0.017553,74.172,74.487,0.14166,0.91044,12.461,0.004734,0.003992,1.0126,0.62483,0.15286,0.8832,0.5875,50450,0.00326,0.058274,0.98966,,13.014,5.757,95.715,3.4577,5.976,0
1340,0.063394,0.62878,-0.047872,0.93622,-48.529,0.015138,0.070535,0.58895,1.1533,0.35517,0.098609,0.24912,0.11709,0.070634,1792.6,0.19301,1.4791,0.080638,0.051904,63.039,1.3243,0.17944,0.051877,0.1738,0.28066,0.16237,4.0949,-0.059344,4.6588,0.50131,0.049276,126.66,2.3849,0.14349,0.18026,1.113,0.26978,0.57822,0.18423,0.14175,0.14459,0.15677,120.54,5.9705,0.21553,0.38592,68.353,0.14899,0.12364,0.25488,0.47269,0.31218,0.59387,0.95469,5236.9,0.174,0.14441,0.8519,0.42052,5.3577,13.542,104.97,2.4941,2.3619,0
1341,-0.15305,1.1364,-0.21343,0.39049,-27.261,-1.708,-0.18306,-0.013386,3.9522,-0.029923,-0.080811,-0.18385,-0.005882,-0.18377,-4683.1,-0.002619,0.99442,-0.18377,-0.055177,26.321,,-0.075575,-0.045112,-0.26812,-0.026893,-0.001087,-37.403,-0.30505,4.2669,0.19246,-0.055025,60.193,7.5708,5.2595,-0.1518,5.8315,,0.11107,-0.053082,0.036087,-1.2726,-0.032109,4.564,14.854,-0.8948,0.04496,30.538,-0.25244,-0.031622,0.92714,0.76573,0.13061,0.085106,0.0079,-4,-0.053945,1.0918,1.042,,18.747,17.543,58.604,8.756,4.8,1
1342,0.064531,0.092159,0.37965,3.3205,355.69,0.036322,0.085006,13.207,0.55459,0.99376,0.088393,5.0221,0.31265,0.081788,214.88,1.1637,14.279,0.081788,0.2988,0.06692,0.91516,-0.086326,0.43167,0.75293,0.84733,1.9978,-1.3077,0.44829,4.4777,-0.1604,0.09553,11.437,29.518,1.6321,-0.082184,0.70564,,0.92736,-0.096214,2.7276,0.013302,-0.073193,40.304,29.772,,4.6993,0.6,-0.09533,-0.079219,6.2743,0.065898,0.051753,1.3666,1.37939,3540.9,-0.084967,0.066747,0.81544,,0.27434,23.246,14.217,20.031,0.30723,0
1343,-0.040771,0.36515,0.001908,1.2428,-21.5421,0,-0.080687,1.4575,1.7889,0.62633,-0.030537,-0.11522,0.024433,-0.000607,6606.6,0.008921,2.4374,-0.040604,-0.034571,53.506,1.0748,-0.025306,-0.032788,-0.098942,0.69533,0.080408,-2.225,0.16659,5.5839,0.29048,-0.085536,164.8,2.5414,2.7052,-0.003083,1.217,,0.64593,-0.000794,0.1032,-5.9342,-0.010112,92.74,65.817,-0.1702,0.89388,53.771,-0.075449,-0.027902,1.1315,0.31755,0.47386,0.7437,1.0473,13.98,-0.007658,-0.080771,1.0022,,7.8051,5.15,131.47,3.5969,0.421,0
1344,0.016935,0.63291,0.33482,2.4274,-17.779,,0.023115,0.58137,1.037,0.3577,0.026135,0.048569,0.063817,0.023146,2381,0.15888,1.581,0.023145,0.028564,163.63,0.91343,0.009914,0.028567,0.1611,0.26591,0.13762,5.3198,0.68616,3.6584,0.20717,0.042882,132.61,2.6371,1.8273,0.02243,1.0635,406.6801,0.36467,0.021998,0.13777,0.12968,0.025361,286.8,70.042,0.024249,0.66156,282.64,0.034773,0.019747,1.0146,0.61897,0.41812,1.1748,1.3379,810.3,0.026426,0.049154,0.9862,0.023324,1.0935,4.2617,125.24,2.6305,6.0458,0
