Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
358,0.044391,0.055061,0.54562,10.588,56.735,0.90792,0.049226,17.269,0.60287,0.94611,0.06833,1.4186,0.1583,0.049226,199.93,1.8256,18.78,0.049226,0.14132,108.58,0.59314,0.058661,0.13992,0.192,0.90157,1.5112,0,1.3709,4.7339,-0.02735,0.14153,30.663,11.843,2.3037,0.046855,0.59896,,0.94793,0.055782,1.2678,0.019098,0.13537,170.04,61.442,0.47284,5.4805,110.24,0.030281,0.057131,10.31,0.053639,0.084429,2.358,2.376,27241,-0.17489,0.045453,1.065,,3.3697,5.9442,29.067,12.554,1.4404,0
359,0.12694,0.33732,0.40251,2.2637,17.802,0.72654,0.12824,1.9613,1.1088,0.66089,0.12827,0.45565,0.13473,0.12817,803.32,0.45436,2.966,0.12829,0.12693,5.2855,1.291,0.1179,0.1223,0.24632,0.66089,0.46319,24.733,1.4399,5.0603,0.13963,0.13532,43.738,8.3261,2.8519,0.11203,1.3944,130.47,0.67419,0.11351,0.6167,0.10931,0.11852,102.9,96.942,5.8693,2.1247,5.7918,0.077344,0.065135,2.2027,0.1302,0.12032,2.1718,2.0827,40977,0.11378,0.17756,0.90371,0.006991,68.829,3.7697,39.844,9.1457,4.4431,0
360,0.13057,0.50773,0.8054,5.0297,,,0.16218,0.97541,3.3063,0.49231,0.1617,0.85459,0.072305,0.16225,638.73,0.57145,1.9697,0.16225,0.054133,,1.0884,0.154,0.041792,0.56459,0.44996,0.48129,7.0914,,3.685,0.014173,0.058234,,,,0.13653,3.3063,58.883,0.53184,0.2435,0.80268,0.070137,0.23754,75.912,74.853,,4.1067,,0.1478,0.19291,1.5111,0.1946,,,,914.18,,0.2938,0.02684,0.12347,,4.8758,71.358,5.1136,,0
361,0.039021,0.092094,0.53586,6.7268,69.579,0.16881,0.056717,9.9707,1.0688,0.91043,0.056654,0.63784,0.1322,0.056717,504.95,0.71946,10.783,0.056717,0.066344,271.75,0.97378,0.062451,0.05789,0.19909,0.90794,0.63804,0.73468,1.5473,4.4399,0.053386,0.066113,27.972,13.091,0.74933,0.06186,2.3666,,0.9123,0.027356,0.65741,0.049633,0.062463,300.96,37.148,0.12088,3.7166,288.57,0.016174,0.005796,6.5935,0.079918,0.076635,2.3016,2.4455,13414,0.049108,0.047668,0.95055,,1.3644,9.8199,26.985,13.521,7.5472,0
362,0.018342,0.24425,0.68138,5.0601,51.486,0.48537,0.028561,3.295,1.0147,0.76445,0.026394,0.18119,0.027076,0.028427,2274.4,0.16035,4.0929,0.028515,0.008789,52.292,0.50631,0.029855,0.006842,0.30802,0.78275,0.07564,,4.0492,4.1134,0.03651,0.008042,51.193,7.1395,0.22618,0.037046,1.3652,,0.7646,0.025398,0.89668,0.24279,0.026616,134.48,85.723,0.055709,2.9144,43.698,0.013193,0.011858,3.3774,0.15923,0.14054,3.438,3.6854,9257.9,0.013195,0.025028,0.98603,,6.9797,4.2527,50.071,7.302,7.328,1
363,0.13141,0.57572,0.28839,2.2008,18.049,0.25221,0.16751,0.5856,1.3359,0.31728,0.16732,0.52819,0.11169,0.16774,967.15,0.37807,1.7359,0.1675,0.098635,14.21,1.358,0.30412,0.086695,0.28676,0.32215,0.32647,16.237,0.64019,2.8845,0.27997,0.10699,75.702,4.8202,1.0161,0.25114,0.907,1.4413,0.5499,0.23394,0.71396,0.079184,0.1089,95.933,81.591,1.9668,1.6717,15.423,0.26818,0.10353,0.91766,0.31425,0.20724,0.81018,1.4332,254.97,0.23633,0.35254,0.7801,0.70065,25.733,4.4752,58.936,6.1816,1.845,0
364,-0.024622,0.5616,0.29853,1.5386,-118.78,,-0.024835,0.77496,0.92976,0.43683,-0.024835,-0.05168,-0.021446,-0.024386,-7330.4,-0.049793,1.7815,-0.024722,-0.026934,205.42,1.0135,-0.025978,-0.025622,1.0471,0.39857,-0.046921,-0.21068,2.0527,4.2777,0.61649,-0.027145,210.47,1.7307,1.494,0.004302,0.93153,1.0311,0.65296,0.005998,0.055141,-2.009,-0.010827,225.63,34.047,-0.10599,0.30351,200.39,-0.041033,-0.039349,1.4377,0.27955,0.57779,3.0087,3.0205,5664.5,0.00114,-0.064503,1.0173,0.63257,1.781,10.715,200.23,1.8304,5.7185,0
365,0.077196,0.46369,0.47015,2.0221,35.784,,0.093999,1.174,1.912,0.53367,0.12913,0.20026,0.078976,0.093999,1217.8,0.29914,2.1519,0.093988,0.046799,38.621,0.76715,0.12798,0.039239,0.48557,0.49208,0.24381,,4.9585,3.4595,0.10234,0.046855,73.475,4.9625,4.8669,0.16945,1.9114,,0.53393,0.076565,0.34326,0.087132,0.082661,124.62,89.093,0.35861,1.5117,42.536,0.11953,0.061876,1.8774,0.45666,0.20146,6.0611,6.0003,1369.2,0.098273,0.14573,0.87703,,9.4518,4.1014,64.226,5.6733,12.447,0
366,0.027885,0.35808,0.40755,2.2885,75.559,,0.035151,1.7892,0.85114,0.6389,0.033472,0.10891,0.030149,0.035132,2919.7,0.12492,2.7945,0.035193,0.01445,12.216,1.0508,0.032464,0.014235,0.16632,0.006676,0.1079,0.82639,1.6646,4.5726,0.49271,0.024743,122.74,2.9597,1.9436,0.037046,0.85035,,0.6396,0.045157,0.7462,0.21019,0.046397,156.11,136.58,0.39812,2.0227,11.726,-0.002328,-0.002361,2.0609,0.24411,0.33815,2.4642,2.4573,15166,0.04681,0.042837,0.97997,,29.743,2.6823,115.56,3.1552,3.1949,0
367,0.20224,0.26261,0.35097,2.715,12.022,0.50833,0.21847,2.7831,1.0912,0.73655,0.21932,0.79683,0.18975,0.21847,423.91,0.85769,3.8048,0.21781,0.1807,81.266,1.6586,0.22198,0.13102,0.69185,0.73759,0.74236,2.3342,0.80618,5.0657,0.13834,0.18768,65.898,5.5292,0.61719,0.20898,1.0747,500.96,0.73505,0.2452,0.50618,0.036089,0.15946,144.28,62.99,0.65596,1.2193,109.21,0.21852,0.14613,2.0742,0.25117,0.181,1.7182,1.7436,22425,0.24181,0.29162,0.74513,0.001055,4.4893,5.7946,51.469,7.0919,2.528,0
368,0.1283,0.2728,0.29022,2.8529,35.862,0.071043,0.12844,2.7831,1.0989,0.73655,0.13273,0.54845,0.11242,0.12873,508.41,0.71219,3.6687,0.12863,0.082701,50.167,0.71005,0.15549,0.065355,0.26671,0.7339,0.63928,0.99411,0.52523,4.8356,0.24779,0.086462,76.754,4.8047,0.59813,0.15549,0.80211,1.5126,0.84081,0.092048,0.13117,0.04492,0.093235,128.58,77.096,0.45289,2.013,56.299,0.12675,0.081686,1.9647,0.15883,0.20794,1.538,1.5006,24373,0.083306,0.16278,0.91478,0.15123,7.2766,4.7364,70.691,5.1605,1.4346,0
369,0.098266,0.29141,-0.10931,0.66297,-71.11,0.22795,0.089392,1.9944,1.2041,0.52206,0.088732,0.23937,0.08274,0.089644,812.28,0.45015,3.4328,0.089265,0.060682,30.512,1.0438,0.0885,0.064518,0.24848,0.53424,0.55785,4.3165,-0.13998,6.1837,0.17636,0.06083,68.928,5.3038,2.4655,0.086538,1.1407,1.4352,0.60513,0.070335,0.35257,0.091862,0.082661,33.987,5.9399,0.71223,0.57048,35.772,0.062669,0.048535,0.48765,0.22065,0.18853,0.70358,0.82778,0.7439,0.087694,,0.94061,0.15627,11.957,59.457,62.545,5.8385,1.3252,0
370,-0.16865,0.57642,0.18814,1.5484,-57.62,,-0.16857,0.73412,2.446,0.42285,-0.15659,-0.5769,-0.038805,-0.16857,-3622.4,-0.098465,1.7346,-0.16336,-0.049371,63.681,0.97178,,-0.051374,-0.18415,0.19973,-0.09792,,0.38541,4.7933,0.2429,-0.10511,99.4,3.7107,3.567,0.12442,2.4542,8.5713,0.52351,0.048089,0.059054,96.055,,77.528,13.245,-0.32741,0.24771,66.871,-1.00E-05,-3.30E-05,1.134,0.47623,0.27127,1.2147,1.2875,10490,0.047716,-0.32877,0.98616,0.10012,5.7352,27.26,94.303,3.8705,7.1482,0
371,-0.0723,0.33077,0.040404,1.4346,-198.39,0.3606,-0.074938,-0.37193,0.99997,0.17608,-0.073273,-0.27574,0.007846,-0.074938,57045,0.005619,0,-0.075083,-0.1253,117.56,,-0.005122,-0.11952,0.24872,0.21835,0.007753,-0.17799,0,4.4546,0.88782,-0.1235,314.36,1.2045,-0.009871,0.092249,0.83489,2.4897,0.33436,0.16618,0.91518,0.46211,0.11597,149.44,26.001,-0.49914,0.68567,138.88,-0.017651,-0.021117,0.80958,0.64602,0.83777,0.53258,0.96614,545.27,0.000775,-0.76437,0.99346,0.79237,3.1049,13.99,275.32,1.3257,1.4335,1
372,0.10392,0.55242,0.089818,1.2015,-35.85,,0.12723,0.81084,1.6904,0.44777,0.13928,0.28403,0.089995,0.12723,1086.1,0.33575,1.8123,0.12731,0.089997,44.429,1.0547,0.13608,0.072756,0.52368,0.35361,0.28727,6.0644,0.18233,3.5293,0.27003,0.099474,171.94,2.1632,1.717,0.13997,1.6838,3.1249,0.52971,0.073677,0.38847,0.089004,0.099789,101.72,59.73,0.6553,0.78964,47.155,0.083999,0.055119,1.0586,0.37048,0.4647,1.0807,1.1753,357.42,0.07704,0.22438,0.91025,0.15305,8.2125,6.1176,156.41,2.3295,4.3004,0
373,0.28931,0.045777,0.081292,4.251,866.63,,0.28931,20.558,0.59096,0.95447,0.29184,9.7982,1.3574,0.28931,81.096,4.654,21.966,0.29002,1.5818,4.1612,0.83725,0.28043,2.0507,0.57994,0.95314,4.0235,19.719,0.10307,3.989,-0.98476,2.0614,22.07,16.633,16.879,0.21301,0.62384,156.13,0.94031,0.4481,4.186,0.008132,0.7821,2066.9,2353.8,16.154,3.8926,4.3886,0.23285,0.4733,4.9973,0.051265,0.059814,1.0699,1.0212,745.54,0.46429,0.31428,0.55738,0.00616,91.191,0.1566,14.427,26.43,0.57634,0
374,0.021281,0.42806,0.46408,2.4012,34.212,,0.02122,1.3303,1.5918,0.5702,0.044876,0.0587,0.019155,0.021307,4625.1,0.07886,2.3359,0.021332,0.011879,78.753,1.0182,0.032227,0.01058,0.12773,0.42737,0.070585,1.8899,2.1149,3.8519,0.23255,0.026707,52.977,6.8898,3.3489,0.049784,1.6425,2.3896,0.74678,0.02862,0.077032,0.33941,0.027122,202.79,118.26,0.059901,1.7285,82.075,0.016928,0.009834,1.814,0.25258,0.14486,2.0972,2.4488,3482.3,0.02862,0.040162,0.98657,0.43048,4.6348,3.0888,52.497,6.9478,6.1166,0
375,0.13855,0.10563,0.65544,7.2209,223.78,0.34113,0.14472,8.3138,1.0686,0.89331,0.14425,1.5804,0.1424,0.14505,162.1,2.2401,9.434,0.14475,0.1044,120.34,1.0147,0.10681,0.08382,0.41957,0.89559,2.0023,0.31589,2.9516,4.2513,-0.23013,0.10452,44.175,8.2633,1.2927,0.10857,1.0228,,0.8935,0.09449,3.7693,0.017573,0.093081,186.29,75.859,0.23518,3.9315,142.52,0.069198,0.076403,7.576,0.10575,0.12119,3.6698,3.6698,11574,0.063089,0.15486,0.93823,,3.0439,4.8117,41.405,8.8204,3.7594,0
376,0.013711,0.79142,0.191,1.2384,-28.604,,0.021961,0.26698,2.0277,0.21264,0.055865,0.051189,0.064328,0.021826,3016.8,0.12099,1.2632,0.021908,0.010697,42.336,1.2768,0.048645,0.011222,0.131,0.19,0.09792,1.3987,10.432,3.2917,0.35268,0.025044,133.84,2.7271,2.5598,0.048358,2.2191,,0.2167,0.021976,0.10704,0.17075,0.024476,150.88,110.71,0.07543,1.6218,42.771,-0.011236,-0.005451,1.2201,0.76163,0.36696,4.6066,11.727,491.56,0.021995,0.072761,0.98819,,8.6272,3.309,132.23,2.754,130.05,0
377,0.030486,0.44606,0.24803,2.7734,68.957,,0.041316,1.2437,0.91392,0.55403,0.059437,0.1459,0.13949,0.041255,1635.1,0.22246,2.2411,0.041416,0.043356,50.633,1.3957,0.025845,0.037341,,0.13164,0.2211,1.6345,0.40406,5.2084,0.33906,0.069807,58.311,6.2884,2.4474,0.11439,0.91358,1.0335,0.84478,0.10449,0.7297,0.14815,0.055985,95.355,44.772,0.29483,2.1718,53.809,-0.010326,-0.009665,1.0283,0.14417,0.1591,1.0493,1.3941,1.8742,0.10445,0.053957,0.94027,0.58262,7.2108,8.1524,51.989,7.0115,1.1969,0
378,0.094862,0.67863,0.13368,1.195,-0.27565,,0.11665,0.47206,2.7409,0.32125,0.13961,0.18167,0.062613,0.11673,1438.6,0.25387,1.4734,0.11663,0.045329,21.59,1.1464,0.127,0.044836,0.32323,0.31541,0.21561,16.236,0.73687,3.8889,0.22149,0.054291,70.574,5.1646,3.7648,0.13236,2.7435,11.28,0.37151,0.053011,0.018049,0.1268,0.054519,101.52,78.875,0.68625,0.99983,23.545,0.026601,0.008034,1.183,0.5971,0.19324,1.6891,1.6442,1034,0.054018,0.31346,0.95514,0.18744,16.907,4.6224,68.363,5.3379,14.859,0
379,-0.043814,0.91986,-0.29691,0.6834,-101.14,0.1778,-0.038857,0.087594,1.0278,0.077609,-0.042413,-0.074297,0.014217,-0.038804,22635,0.016126,1.0864,-0.038495,-0.033523,56.68,1.1962,0.13034,-0.024387,0.21705,0.064963,0.012224,0.64885,-0.43499,4.2652,0.53069,-0.022765,169.91,2.164,0.098501,0.12895,1.583,1.5369,0.2567,0.084618,0.01106,0.18835,0.084618,95.326,38.524,-0.15814,0.20086,63.534,0.057732,0.038411,0.49532,0.72597,0.46211,0.20251,0.53779,-7213.1,0.013491,-1.2226,0.9822,1.1306,6.4467,9.4694,167.81,2.1778,2.6722,0
380,0.15648,0.1043,0.58575,6.3313,33.482,0.46918,0.19348,8.6315,1.1409,0.89331,0.19108,2.5365,0.14651,0.19259,171.61,2.0908,9.6315,0.19307,0.12782,39.951,1.2562,0.17564,0.10206,0.34778,0.89529,1.891,1.1447,2.0022,5.3226,-0.049861,0.13246,24.706,14.757,1.8039,0.17616,1.736,,0.89437,0.10523,2.2868,0.017379,0.11143,112.41,70.298,0.93782,4.3309,43.321,0.128,0.081535,6.3609,0.097677,0.067477,2.6063,3.1472,100090,0.10423,0.17071,0.87654,,9.1361,5.1894,21.848,16.749,7.0197,0
381,0.20413,0.65176,0.33407,1.5432,5.1795,,0.26126,0.53933,4.3078,0.35016,0.36159,0.59621,0.092584,0.26215,821.44,0.44539,1.5343,0.26126,0.088498,9.5618,1.1357,0.2768,0.073265,0.24804,0.28304,0.41746,6.07,0,3.8536,0.089021,0.093408,47.085,7.7565,7.5401,0.2573,4.3078,,0.34818,0.084807,0.33584,0.082271,0.081312,25.479,19.451,2.8843,1.6422,9.9673,0.23062,0.071831,1.6741,0.63615,0.12892,1.0523,0.96697,387.46,0.084662,0.69616,0.91883,,38.223,18.579,41.908,8.7121,8.2476,0
382,0.10114,0.38649,0.39557,2.1575,9.4187,,0.10115,1.5879,2.1613,0.61358,0.17539,0.32535,0.073851,0.10101,1450.2,0.25133,2.5848,0.10107,0.055551,53.803,1.059,0.14193,0.046247,0.37496,0.55204,0.20459,4.8044,1.3475,4.7098,0.15633,0.062879,44.414,8.2647,5.2323,0.14189,2.1631,4.7671,0.69138,0.069495,0.059574,0.14123,0.067258,114.39,58.398,0.2985,1.2103,59.887,0.11566,0.050789,1.6804,0.26776,0.12102,1.5172,2.3354,20317,0.10826,0.16498,0.92531,0.13129,6.7929,6.2513,39.575,9.223,5.9171,0
383,0.052976,0.32095,0.21374,1.7735,77.663,0.1315,0.065037,2.0337,1.0268,0.65067,0.065766,0.17435,0.14182,0.06503,762.62,0.47933,3.1057,0.065037,0.066344,96.623,0.58229,0.064281,0.051639,0.16013,0.65501,0.6978,0.92982,0.46727,5.1608,0.25711,0.07195,129.32,2.8332,0.30298,0.065552,1.1647,7.5243,0.70066,0.073635,0.001159,0.06432,0.074511,221.52,116.04,0.19378,1.3103,8.5819,0.014505,0.011922,1.5155,0.2154,0.3521,1.0438,1.1589,35756,0.064633,0.084439,0.94099,0.079387,3.7875,3.1445,121.19,3.0124,2.0554,0
384,0.035132,0.56521,0.27062,1.5258,-41.183,0.10911,0.046468,0.47863,1.0083,0.19777,0.047133,0.079653,0.0272,0.046441,3762.4,0.097013,1.7713,0.04644,0.013429,110.45,1.016,0.076342,0.008521,0.13685,0.13787,0.082699,0.18605,1.33,4.3559,0.33607,0.013429,199.47,1.8283,0.11918,0.07546,1.6676,,0.19665,0.045289,0.055077,0.2369,0.043908,128.09,16.786,0.053663,0.42311,111.01,0.055523,0.031261,1.5161,0.53777,0.54695,2.0601,2.0601,6693.3,0.001133,0.090159,0.99774,,3.2989,22.223,194.42,1.8729,6.6261,0
385,0.055435,0.22852,0.43483,3.4361,61.42,0.26643,0.069844,3.2811,1.0153,0.75332,0.069844,0.33121,0.070604,0.070266,709.19,0.51467,4.3698,0.069902,0.048102,32.856,0.79301,0.059866,0.049243,0.30166,0.78275,0.42487,0.82324,1.0703,4.2148,-0.076078,0.048225,37.073,9.8329,0.21624,0.05962,2.291,39.158,0.76973,0.024127,2.1035,0.059159,0.031499,65.631,30.677,0.57285,2.9362,32.622,-0.019297,-0.008514,2.5512,0.23222,0.10152,1.9803,1.9815,7219.6,0.026149,0.073737,0.97429,0.019628,11.141,11.978,35.684,10.257,6.8458,0
386,0.056041,0.48535,-0.10613,0.82139,-44.823,0.023683,0.056335,1.0556,1.1097,0.51332,0.056335,0.26765,0.16254,0.056396,1210.2,0.30171,2.0608,0.056335,0.089829,16.885,0.85785,0.082545,0.093006,0.17135,0.48198,0.29499,0.63211,-0.20516,5.823,0.25667,0.088884,94.782,3.8514,0.24632,0.082694,1.7144,4.2583,0.58152,0.069255,0.12197,0.099429,0.072843,66.32,47.623,2.0465,0.58604,17.348,0.009303,0.006009,0.74581,0.38087,0.25923,0.80107,0.73697,-73834,0.081809,0.11833,0.9061,0.15458,21.603,7.6684,87.062,4.1881,3.1552,0
387,0.017118,0.26303,0.18792,1.9168,9.6079,,0.020505,2.829,2.4211,0.73872,0.046994,0.071858,0.024772,0.020628,3253.9,0.11217,3.8006,0.02064,0.00751,29.102,0.99288,0.047736,0.006624,0.058778,0.74055,0.11092,1.2099,0.31673,4.7947,0.25504,0.015673,71.066,5.131,3.5075,0.046739,2.4265,,0.73841,0.019531,0.037427,0.23211,0.019378,81.939,57.834,0.049783,1.375,30.256,0.013936,0.007546,1.6278,0.21313,0.19524,1.3151,1.3177,12030,0.020007,0.02368,1.0122,,12.527,6.3116,68.98,5.297,3.8173,0
388,0.37002,0.11266,0.23452,3.0145,38.917,0.43561,0.40129,7.5574,1.6416,0.88263,0.41209,5.4769,0.26988,0.40278,88.829,4.0334,8.9231,0.40129,0.21672,20.797,1.3979,0.39185,0.19366,0.84172,0.85984,3.263,36.032,0.40406,4.2036,0.03127,0.21715,22.366,16.319,8.963,0.36262,1.5939,3.7184,0.88155,0.19702,0.68421,0.007509,0.20761,75.551,53.05,2.9205,2.1761,27.76,0.37408,0.16717,2.9274,0.10861,0.061401,1.3403,1.27,3573.7,0.20013,0.417,0.79451,0.05882,17.539,6.8732,18.347,19.894,1.7535,0
389,0.073071,0.6408,0.093552,1.146,-132.04,-0.080922,0.073893,0.55713,1.1196,0.35775,0.12869,0.11947,0.065986,0.073893,1613.5,0.2261,1.5603,0.07396,0.060705,117.34,1.5289,0.13514,0.064518,-0.071983,0.32493,0.22824,1.1818,0.24856,4.3329,0.41552,0.06031,160.71,2.2723,0.32866,0.1265,1.5521,28.957,0.378,0.077395,0.14787,0.10271,0.079165,157.71,34.063,0.16025,0.24377,129.56,0.098783,0.060835,0.97661,0.63568,0.44089,0.86275,1.2118,1391.9,0.077395,0.20311,0.94183,0.026313,3.1049,10.706,149.24,2.4398,4.8541,0
390,0.027128,0.65179,0.10785,1.1884,-59.308,,0.029788,0.53815,1.8829,0.35016,0.08092,0.052429,0.025356,0.029839,4046.2,0.090147,1.5346,0.029717,0.019172,74.629,0.93527,0.10236,0.016215,0.071955,0.13665,0.078493,1.8272,0.35505,3.7856,0.48014,0.031147,153.69,2.3733,2.1415,0.11367,1.9023,140.46,0.35162,0.062379,0.18161,0.14351,0.062324,137.1,59.18,0.10143,0.61584,77.859,0.070716,0.042172,0.92066,0.6408,0.42122,0.87337,1.1241,659.05,0.057949,0.073906,0.96006,0.009979,4.8908,6.1643,142.76,2.5568,4.7517,0
391,0.15489,0.5395,0.25414,1.7455,8.5723,0.25221,0.17926,0.60244,1.079,0.34675,0.17802,0.25483,0.087704,0.17926,1259.4,0.29021,1.8519,0.17926,0.070783,49.839,1.3561,0.17438,0.058139,0.34661,0.34678,0.29256,0.78498,0.6626,4.932,0.18408,0.070814,80.793,4.5177,0.32055,0.1745,2.5694,70.918,0.34717,0.087868,0.77869,0.10448,0.087868,75.937,24.645,0.40858,1.0913,54.366,0.16016,0.084981,0.98115,0.51275,0.22173,0.79583,1.113,19479,0.073579,0.47969,0.92626,0.011154,7.3233,14.873,73.419,4.9715,6.0471,0
392,0.12329,0.35981,0.31441,2.0415,7.1337,0.32591,0.12316,1.7741,1.2133,0.64053,0.12327,0.52765,0.27023,0.12361,859.48,0.42554,2.7797,0.12316,0.1911,51.565,1.3303,0.13634,0.18738,0.38891,0.64259,0.42002,0.29633,0.79092,3.9805,0.15031,0.20001,76.273,4.7915,4.4258,0.13624,2.0033,,0.64042,0.12255,0.17464,0.065879,0.12255,113.82,65.386,1.3706,1.0885,72.784,0.074846,0.056443,1.854,0.29424,0.20844,1.7521,1.7093,2745.8,0.10685,0.19368,0.85664,,7.0785,5.5837,65.596,5.5581,5.889,0
393,0.24256,0.36584,0.40276,2.5493,25.849,0.25496,0.25861,1.5854,2.4937,0.54883,0.26501,0.84141,0.20994,0.25753,362.84,1.0005,2.735,0.25896,0.18888,29.089,1.0648,0.24966,0.15225,0.53661,0.54753,0.97715,3.9083,1.216,4.2176,0.10964,0.193,36.412,9.9876,6.826,0.25109,2.4919,39.108,0.54841,0.18149,0.05234,0.033454,0.18398,81.122,50.326,2.0515,1.6419,35.604,0.20547,0.16,1.8469,0.22503,0.09959,1.7358,1.9414,7220.8,0.18177,0.43728,0.81967,0.019628,12.527,7.2527,28.999,12.598,6.849,0
394,0.11868,0.51946,0.25549,1.6317,22.802,0.17212,0.14094,0.67905,1.0482,0.27472,0.14118,0.43943,0.13866,0.14113,902.09,0.40128,1.9271,0.14094,0.096724,15.568,1.367,0.1252,0.078652,0.20713,0.35007,0.36776,1.0057,0.70567,4.9596,0.11953,0.096779,63.965,5.7049,0.29548,0.12325,0.84174,4.1293,0.39504,0.09425,0.76094,0.072914,0.092714,159.01,146.3,1.9937,1.3566,16.955,0.077111,0.077182,0.98115,0.53367,0.17498,0.94701,1.1519,25487,0.083306,0.36786,0.93009,0.29229,23.57,2.5111,56.797,6.4188,3.2638,0
395,0.094373,0.19287,0.41266,3.14,49.864,0.45823,0.12228,4.1124,1.3562,0.78154,0.12152,0.7903,0.16079,0.12174,330.13,1.1042,5.1591,0.12174,0.097763,45.222,1.1622,,0.10098,0.43895,0.78141,1.1057,,0.98017,3.1336,0.080805,0.19105,47.765,7.6153,8.1097,0.000979,1.4095,6.7895,0.78831,0.000564,1.3178,,,76.348,27.306,0.79279,2.0621,52.918,,,3.1395,0.17273,0.13115,1.822,1.8687,592.89,0.22282,0.12667,0.79059,0.022364,8.0714,13.379,37.024,9.8679,3.7091,0
396,0.17636,0.79763,-0.077999,0.87465,-26.416,0.29277,0.16498,0.25362,2.4407,0.20107,0.17579,0.23019,0.090006,0.16482,1349.1,0.27061,1.2536,0.16472,0.082784,3.6675,2.108,0.17691,0.082085,0.052686,0.19977,0.27713,1.4218,-0.15629,4.0571,0.27642,0.082837,96.328,3.782,2.5086,0.25093,2.4433,3.4631,0.30807,0.1088,0.1244,0.10319,0.10518,82.409,79.849,6.92,0.76566,3.8925,0.16651,0.085867,0.74057,0.67932,0.26398,0.47302,0.73494,-1252.3,0.12083,0.99168,0.91749,0.58811,101.28,4.5585,83.109,4.3957,4.3749,0
397,0.034618,0.74977,0.5338,2.5283,26.386,0.20608,0.035193,0.32989,1.0377,0.24778,0.035186,0.17013,0.034934,0.035186,3322.4,0.11019,1.3334,0.035167,0.026766,58.417,1.3578,0.051236,0.02113,0.28725,0.24132,0.088935,0.47248,5.5673,4.3979,0.16831,0.026857,138.07,2.6403,0.062007,0.05122,1.7509,12.333,0.28245,0.032182,0.23632,0.327,0.032677,152.12,97.635,0.13915,1.293,62.743,-0.009235,-0.006215,1.3368,0.59037,0.37857,6.2024,6.1974,11022,0.036239,0.15455,0.96378,0.21733,6.2621,3.7403,132.85,2.7423,12.996,0
398,-0.036883,1.0066,-0.18356,0.77116,-360.13,-0.82805,-0.036523,-0.005284,1.0178,-0.003169,-0.037262,-0.044502,0.096191,-0.036523,6525.4,0.056089,1.0063,-0.036523,-0.0469,176.91,1.062,0.018562,-0.047306,-0.14646,-0.48543,0.057001,0.11839,-0.92744,5.9426,1.1422,-0.047666,403.58,0.93425,0.017975,0.016004,1.3507,,-0.017572,0.013565,0.012727,2.0593,0.013337,199.51,34.602,-0.11986,0.3384,173.19,-0.013876,-0.011635,0.81556,0.98662,1.0714,-0.095163,-0.16147,-289720,0.013975,10.306,0.98526,,2.0522,10.54,490.73,0.72507,4.1935,0
399,0.023928,0.63987,0.24729,1.4246,16.93,-0.17233,0.023072,0.53674,3.9185,0.33731,0.039437,0.042779,0.009007,0.023072,12644,0.028868,1.5634,0.023072,0.006708,13.325,0.81397,0.038627,0.006487,-0.084801,-0.20503,0.02437,0,12.682,2.766,0.089021,0.008243,40.373,9.089,9.1674,0.040501,3.9185,,0.3411,0.010061,0.74657,0.51701,0.010058,45.701,29.268,0.1372,1.206,14.025,0.030231,0.004604,1.4036,0.63568,0.11056,12.494,13.496,139.35,0.009601,0.074439,0.98057,,27.393,12.471,39.822,9.1457,84.248,0
400,0.003813,0.18083,0.20501,3.1113,55.32,0.18761,0.013218,4.3365,0.99716,0.78969,0.013112,0.14496,0.064139,0.013084,662.65,0.55082,5.5378,0.013302,0.005242,6.4884,1.0435,0.019835,0.003243,0.22295,0.79223,0.52504,0.31211,0.2853,4.8125,0.10258,0.005242,39.329,9.278,0.22329,0.019826,0.56859,1.7597,0.88217,0.03766,0.81715,0.06526,0.038518,81.938,73.478,0.35678,2.9208,6.4151,-0.051533,-0.079225,1.7591,0.1011,0.10765,1.1991,1.2415,10513,-0.003551,0.005125,0.9992,0.077292,56.322,4.9655,40.764,8.9444,0.66812,0
401,0.24237,0.43556,0.55199,2.3016,122.18,-0.20575,0.29787,1.2826,2.2459,0.56223,0.28896,0.76034,0.12828,0.29787,156.95,2.3682,2.2952,0.29787,0.12291,,1.2163,0.31881,0.12075,0.64589,0.42878,2.4553,,26.503,2.7617,-0.02646,0.12346,97.349,3.7468,3.6147,0.31584,2.2477,,0.56129,0.13231,1.1197,0.014771,0.13801,86.812,87.986,,2.2926,,0.27581,0.12746,2.1087,0.4374,0.26671,24.957,28.935,253.99,0.12876,0.44078,0.88097,,,4.15,85.419,4.2723,99.58,0
